"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 12 07:30:04 GMT 2024","Thu Dec 12 07:30:04 GMT 2024","16","Tests","test_HomePage","TestHomePage","","","Check Hero Banner title",""
"passed","Thu Dec 12 07:29:58 GMT 2024","Thu Dec 12 07:29:58 GMT 2024","8","Tests","test_HomePage","TestHomePage","","","Check Hero Banner title",""
"passed","Thu Dec 12 07:30:02 GMT 2024","Thu Dec 12 07:30:02 GMT 2024","7","Tests","test_HomePage","TestHomePage","","","Check Download section title",""
"passed","Thu Dec 12 07:30:09 GMT 2024","Thu Dec 12 07:30:09 GMT 2024","47","Tests","test_HomePage","TestHomePage","","","Check sites carousel appearance",""
"passed","Thu Dec 12 07:30:23 GMT 2024","Thu Dec 12 07:30:23 GMT 2024","11","Tests","test_HomePage","TestHomePage","","","Check event carousel description",""
"passed","Thu Dec 12 07:29:59 GMT 2024","Thu Dec 12 07:29:59 GMT 2024","11","Tests","test_HomePage","TestHomePage","","","Check Hero Banner image",""
"passed","Thu Dec 12 07:30:04 GMT 2024","Thu Dec 12 07:30:04 GMT 2024","33","Tests","test_HomePage","TestHomePage","","","Check presented sites order",""
"passed","Thu Dec 12 07:30:09 GMT 2024","Thu Dec 12 07:30:14 GMT 2024","5161","Tests","test_HomePage","TestHomePage","","","Check site carousel button",""
"passed","Thu Dec 12 07:31:07 GMT 2024","Thu Dec 12 07:31:11 GMT 2024","3446","Tests","test_HomePage","TestHomePage","","","Check main navigation",""
"passed","Thu Dec 12 07:31:11 GMT 2024","Thu Dec 12 07:31:11 GMT 2024","383","Tests","test_HomePage","TestHomePage","","","Check language switch",""
"passed","Thu Dec 12 07:30:04 GMT 2024","Thu Dec 12 07:30:04 GMT 2024","10","Tests","test_HomePage","TestHomePage","","","Check Hero Banner image",""
"passed","Thu Dec 12 07:31:04 GMT 2024","Thu Dec 12 07:31:04 GMT 2024","433","Tests","test_HomePage","TestHomePage","","","Check language switch",""
"passed","Thu Dec 12 07:30:04 GMT 2024","Thu Dec 12 07:30:04 GMT 2024","91","Tests","test_HomePage","TestHomePage","","","Check Hero Banner subtitle",""
"passed","Thu Dec 12 07:30:17 GMT 2024","Thu Dec 12 07:30:17 GMT 2024","20","Tests","test_HomePage","TestHomePage","","","Check presented events order",""
"passed","Thu Dec 12 07:30:09 GMT 2024","Thu Dec 12 07:30:16 GMT 2024","6965","Tests","test_HomePage","TestHomePage","","","Click on site carousel card",""
"passed","Thu Dec 12 07:30:09 GMT 2024","Thu Dec 12 07:30:09 GMT 2024","11","Tests","test_HomePage","TestHomePage","","","Check site carousel description",""
"passed","Thu Dec 12 07:29:59 GMT 2024","Thu Dec 12 07:30:04 GMT 2024","4649","Tests","test_HomePage","TestHomePage","","","User is navigated to the Home page",""
"passed","Thu Dec 12 07:30:09 GMT 2024","Thu Dec 12 07:30:09 GMT 2024","11","Tests","test_HomePage","TestHomePage","","","Check Download section title",""
"passed","Thu Dec 12 07:30:04 GMT 2024","Thu Dec 12 07:30:04 GMT 2024","81","Tests","test_HomePage","TestHomePage","","","Check Download section analytic pairs",""
"passed","Thu Dec 12 07:30:16 GMT 2024","Thu Dec 12 07:30:16 GMT 2024","149","Tests","test_HomePage","TestHomePage","","","Check presented events in the events carousel",""
"passed","Thu Dec 12 07:30:04 GMT 2024","Thu Dec 12 07:30:04 GMT 2024","11","Tests","test_HomePage","TestHomePage","","","Check Download section image",""
"passed","Thu Dec 12 07:30:17 GMT 2024","Thu Dec 12 07:30:23 GMT 2024","5466","Tests","test_HomePage","TestHomePage","","","Check event carousel button",""
"passed","Thu Dec 12 07:30:02 GMT 2024","Thu Dec 12 07:30:02 GMT 2024","40","Tests","test_HomePage","TestHomePage","","","Check Download section appearance",""
"passed","Thu Dec 12 07:30:04 GMT 2024","Thu Dec 12 07:30:04 GMT 2024","10","Tests","test_HomePage","TestHomePage","","","Check site carousel description",""
"passed","Thu Dec 12 07:30:08 GMT 2024","Thu Dec 12 07:30:15 GMT 2024","7115","Tests","test_HomePage","TestHomePage","","","Click on site carousel card",""
"passed","Thu Dec 12 07:30:23 GMT 2024","Thu Dec 12 07:30:23 GMT 2024","35","Tests","test_HomePage","TestHomePage","","","Check events carousel appearance",""
"passed","Thu Dec 12 07:30:16 GMT 2024","Thu Dec 12 07:30:16 GMT 2024","11","Tests","test_HomePage","TestHomePage","","","Check event carousel description",""
"passed","Thu Dec 12 07:30:37 GMT 2024","Thu Dec 12 07:30:53 GMT 2024","16780","Tests","test_HomePage","TestHomePage","","","Event carousel cards without events",""
"passed","Thu Dec 12 07:30:02 GMT 2024","Thu Dec 12 07:30:02 GMT 2024","5","Tests","test_HomePage","TestHomePage","","","Click Download section App Store button",""
"passed","Thu Dec 12 07:30:03 GMT 2024","Thu Dec 12 07:30:03 GMT 2024","20","Tests","test_HomePage","TestHomePage","","","Check presented sites order",""
"passed","Thu Dec 12 07:31:00 GMT 2024","Thu Dec 12 07:31:04 GMT 2024","3661","Tests","test_HomePage","TestHomePage","","","Check main navigation",""
"passed","Thu Dec 12 07:30:02 GMT 2024","Thu Dec 12 07:30:02 GMT 2024","45","Tests","test_HomePage","TestHomePage","","","Check Download section analytic pairs",""
"passed","Thu Dec 12 07:30:04 GMT 2024","Thu Dec 12 07:30:04 GMT 2024","71","Tests","test_HomePage","TestHomePage","","","Check Download section appearance",""
"passed","Thu Dec 12 07:30:04 GMT 2024","Thu Dec 12 07:30:04 GMT 2024","10","Tests","test_HomePage","TestHomePage","","","Click Download section Google Play button",""
"passed","Thu Dec 12 07:30:04 GMT 2024","Thu Dec 12 07:30:09 GMT 2024","5154","Tests","test_HomePage","TestHomePage","","","Check site carousel button",""
"passed","Thu Dec 12 07:30:16 GMT 2024","Thu Dec 12 07:30:22 GMT 2024","5137","Tests","test_HomePage","TestHomePage","","","Check event carousel button",""
"passed","Thu Dec 12 07:29:59 GMT 2024","Thu Dec 12 07:29:59 GMT 2024","45","Tests","test_HomePage","TestHomePage","","","Check Hero Banner appearance",""
"passed","Thu Dec 12 07:30:02 GMT 2024","Thu Dec 12 07:30:02 GMT 2024","5","Tests","test_HomePage","TestHomePage","","","Check Download section image",""
"passed","Thu Dec 12 07:30:16 GMT 2024","Thu Dec 12 07:30:16 GMT 2024","47","Tests","test_HomePage","TestHomePage","","","Check events carousel appearance",""
"passed","Thu Dec 12 07:29:51 GMT 2024","Thu Dec 12 07:29:58 GMT 2024","6310","Tests","test_HomePage","TestHomePage","","","User is navigated to the Home page",""
"passed","Thu Dec 12 07:29:52 GMT 2024","Thu Dec 12 07:29:59 GMT 2024","7029","Tests","test_HomePage","TestHomePage","","","User is navigated to the Home page",""
"passed","Thu Dec 12 07:30:23 GMT 2024","Thu Dec 12 07:30:23 GMT 2024","150","Tests","test_HomePage","TestHomePage","","","Check presented events in the events carousel",""
"passed","Thu Dec 12 07:29:59 GMT 2024","Thu Dec 12 07:30:04 GMT 2024","4339","Tests","test_HomePage","TestHomePage","","","Check Hero Banner button",""
"passed","Thu Dec 12 07:30:09 GMT 2024","Thu Dec 12 07:30:09 GMT 2024","10","Tests","test_HomePage","TestHomePage","","","Click Download section Google Play button",""
"passed","Thu Dec 12 07:30:22 GMT 2024","Thu Dec 12 07:30:29 GMT 2024","6970","Tests","test_HomePage","TestHomePage","","","Click on event carousel card",""
"passed","Thu Dec 12 07:31:04 GMT 2024","Thu Dec 12 07:31:08 GMT 2024","3455","Tests","test_HomePage","TestHomePage","","","Check main navigation",""
"passed","Thu Dec 12 07:30:28 GMT 2024","Thu Dec 12 07:30:35 GMT 2024","6825","Tests","test_HomePage","TestHomePage","","","Click on event carousel card",""
"passed","Thu Dec 12 07:30:09 GMT 2024","Thu Dec 12 07:30:09 GMT 2024","9","Tests","test_HomePage","TestHomePage","","","Click Download section App Store button",""
"passed","Thu Dec 12 07:30:04 GMT 2024","Thu Dec 12 07:30:04 GMT 2024","11","Tests","test_HomePage","TestHomePage","","","Check Download section title",""
"passed","Thu Dec 12 07:30:04 GMT 2024","Thu Dec 12 07:30:04 GMT 2024","93","Tests","test_HomePage","TestHomePage","","","Check sections appearance",""
"passed","Thu Dec 12 07:30:09 GMT 2024","Thu Dec 12 07:30:09 GMT 2024","79","Tests","test_HomePage","TestHomePage","","","Check Download section analytic pairs",""
"passed","Thu Dec 12 07:30:23 GMT 2024","Thu Dec 12 07:30:30 GMT 2024","7092","Tests","test_HomePage","TestHomePage","","","Click on event carousel card",""
"passed","Thu Dec 12 07:29:58 GMT 2024","Thu Dec 12 07:29:58 GMT 2024","25","Tests","test_HomePage","TestHomePage","","","Check Hero Banner appearance",""
"passed","Thu Dec 12 07:30:03 GMT 2024","Thu Dec 12 07:30:03 GMT 2024","56","Tests","test_HomePage","TestHomePage","","","Check presented sites in the sites carousel",""
"passed","Thu Dec 12 07:29:58 GMT 2024","Thu Dec 12 07:30:02 GMT 2024","4512","Tests","test_HomePage","TestHomePage","","","Check Hero Banner button",""
"passed","Thu Dec 12 07:30:09 GMT 2024","Thu Dec 12 07:30:09 GMT 2024","32","Tests","test_HomePage","TestHomePage","","","Check presented sites order",""
"passed","Thu Dec 12 07:30:09 GMT 2024","Thu Dec 12 07:30:09 GMT 2024","11","Tests","test_HomePage","TestHomePage","","","Check site carousel title",""
"passed","Thu Dec 12 07:30:08 GMT 2024","Thu Dec 12 07:30:08 GMT 2024","73","Tests","test_HomePage","TestHomePage","","","Check Download section appearance",""
"passed","Thu Dec 12 07:30:16 GMT 2024","Thu Dec 12 07:30:16 GMT 2024","33","Tests","test_HomePage","TestHomePage","","","Check presented events order",""
"passed","Thu Dec 12 07:30:04 GMT 2024","Thu Dec 12 07:30:04 GMT 2024","110","Tests","test_HomePage","TestHomePage","","","Check presented sites in the sites carousel",""
"passed","Thu Dec 12 07:30:09 GMT 2024","Thu Dec 12 07:30:09 GMT 2024","105","Tests","test_HomePage","TestHomePage","","","Check presented sites in the sites carousel",""
"passed","Thu Dec 12 07:30:04 GMT 2024","Thu Dec 12 07:30:04 GMT 2024","17","Tests","test_HomePage","TestHomePage","","","Check Download section description",""
"passed","Thu Dec 12 07:30:03 GMT 2024","Thu Dec 12 07:30:03 GMT 2024","7","Tests","test_HomePage","TestHomePage","","","Check site carousel description",""
"passed","Thu Dec 12 07:30:04 GMT 2024","Thu Dec 12 07:30:04 GMT 2024","9","Tests","test_HomePage","TestHomePage","","","Click Download section App Store button",""
"passed","Thu Dec 12 07:30:23 GMT 2024","Thu Dec 12 07:30:23 GMT 2024","32","Tests","test_HomePage","TestHomePage","","","Check presented events order",""
"passed","Thu Dec 12 07:30:23 GMT 2024","Thu Dec 12 07:30:28 GMT 2024","5141","Tests","test_HomePage","TestHomePage","","","Check event carousel button",""
"passed","Thu Dec 12 07:30:03 GMT 2024","Thu Dec 12 07:30:03 GMT 2024","7","Tests","test_HomePage","TestHomePage","","","Check site carousel title",""
"passed","Thu Dec 12 07:30:02 GMT 2024","Thu Dec 12 07:30:02 GMT 2024","6","Tests","test_HomePage","TestHomePage","","","Click Download section Google Play button",""
"passed","Thu Dec 12 07:30:02 GMT 2024","Thu Dec 12 07:30:03 GMT 2024","23","Tests","test_HomePage","TestHomePage","","","Check sites carousel appearance",""
"passed","Thu Dec 12 07:29:58 GMT 2024","Thu Dec 12 07:29:58 GMT 2024","5","Tests","test_HomePage","TestHomePage","","","Check Hero Banner image",""
"passed","Thu Dec 12 07:30:17 GMT 2024","Thu Dec 12 07:30:17 GMT 2024","24","Tests","test_HomePage","TestHomePage","","","Check events carousel appearance",""
"passed","Thu Dec 12 07:29:59 GMT 2024","Thu Dec 12 07:29:59 GMT 2024","47","Tests","test_HomePage","TestHomePage","","","Check Hero Banner subtitle",""
"passed","Thu Dec 12 07:30:14 GMT 2024","Thu Dec 12 07:30:21 GMT 2024","6824","Tests","test_HomePage","TestHomePage","","","Click on site carousel card",""
"passed","Thu Dec 12 07:30:04 GMT 2024","Thu Dec 12 07:30:04 GMT 2024","44","Tests","test_HomePage","TestHomePage","","","Check Hero Banner appearance",""
"passed","Thu Dec 12 07:29:59 GMT 2024","Thu Dec 12 07:29:59 GMT 2024","35","Tests","test_HomePage","TestHomePage","","","Check Hero Banner title",""
"passed","Thu Dec 12 07:30:03 GMT 2024","Thu Dec 12 07:30:08 GMT 2024","5492","Tests","test_HomePage","TestHomePage","","","Check site carousel button",""
"passed","Thu Dec 12 07:30:02 GMT 2024","Thu Dec 12 07:30:02 GMT 2024","13","Tests","test_HomePage","TestHomePage","","","Check Download section description",""
"passed","Thu Dec 12 07:30:09 GMT 2024","Thu Dec 12 07:30:09 GMT 2024","16","Tests","test_HomePage","TestHomePage","","","Check Download section description",""
